date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-02-22,184.37,184.955,182.46,183.48,52292208,183.27724511,183.8587778343,181.3785656168,182.3925201105,52292208,0.0,1.0
2024-02-23,182.52,185.04,182.23,185.01,45119677,181.4382099988,183.9432740421,181.1499288192,183.9134518511,45119677,0.0,1.0
2024-02-26,181.16,182.76,180.65,182.24,40867421,180.0862706738,181.6767875267,179.5792934269,181.1598695495,40867421,0.0,1.0
2024-02-27,182.63,183.9225,179.56,181.1,54318851,181.5475580324,182.8323974277,178.4957538208,180.0266262918,54318851,0.0,1.0
2024-02-28,181.42,183.12,180.13,182.51,48953939,180.3447296624,182.0346538186,179.0623754497,181.4282692684,48953939,0.0,1.0
2024-02-29,180.75,182.57,179.53,181.27,136682597,179.6787007302,181.4879136504,178.4659316298,180.1956187074,136682597,0.0,1.0
2024-03-01,179.66,180.53,177.38,179.55,73563082,178.5951611241,179.4600046629,176.3286746087,178.4858130905,73563082,0.0,1.0
2024-03-04,175.1,176.9,173.79,176.15,81510101,174.0621880933,175.8515195528,172.7599524199,175.105964778,81510101,0.0,1.0
2024-03-05,170.12,172.04,169.62,170.76,95132355,169.1117043885,171.020324612,168.614667872,169.7479111297,95132355,0.0,1.0
2024-03-06,169.12,171.24,168.68,171.06,68587707,168.1176313554,170.2250661856,167.6802392209,170.0461330396,68587707,0.0,1.0
2024-03-07,169.0,170.73,168.49,169.15,71765061,167.9983425914,169.7180889387,167.4913653446,168.1474535464,71765061,0.0,1.0
2024-03-08,170.73,173.7,168.94,169.0,76267041,169.7180889387,172.6704858469,167.9386982095,167.9983425914,76267041,0.0,1.0
2024-03-11,172.75,174.38,172.05,172.94,58929918,171.7261164655,173.3464555094,171.0302653424,171.9149903418,58929918,0.0,1.0
2024-03-12,173.23,174.03,171.01,173.15,59544927,172.2032715214,172.9985299479,169.9964293879,172.1237456788,59544927,0.0,1.0
2024-03-13,171.13,173.185,170.76,172.77,51948951,170.1157181519,172.1585382349,169.7479111297,171.7459979262,51948951,0.0,1.0
2024-03-14,173.0,174.3078,172.05,172.91,72571635,171.9746347238,173.2746834365,171.0302653424,171.8851681508,72571635,0.0,1.0
2024-03-15,172.62,172.62,170.285,171.17,121752699,171.5968869712,171.5968869712,169.275726439,170.1554810732,121752699,0.0,1.0
2024-03-18,173.72,177.71,173.52,175.57,75604184,172.6903673076,176.6567187096,172.491552701,174.5294024188,75604184,0.0,1.0
2024-03-19,176.08,176.605,173.03,174.34,55215244,175.0363796657,175.5582680081,172.0044569148,173.3066925881,55215244,0.0,1.0
2024-03-20,178.67,178.67,175.09,175.72,53423102,177.6110288214,177.6110288214,174.0522473629,174.6785133738,53423102,0.0,1.0
2024-03-21,171.37,177.49,170.84,177.05,106181270,170.3542956799,176.4380226423,169.8274369723,176.0006305078,106181270,0.0,1.0
2024-03-22,172.28,173.05,170.06,171.76,71160138,171.25890214,172.0243383754,169.0520600065,170.7419841628,71160138,0.0,1.0
2024-03-25,170.85,171.94,169.45,170.565,54288328,169.8373777027,170.9209173087,168.4456754563,169.5540668882,54288328,0.0,1.0
2024-03-26,169.71,171.42,169.58,170.0,57388449,168.7041344449,170.4039993315,168.5749049506,168.9924156245,57388449,0.0,1.0
2024-03-27,173.31,173.6,170.11,170.41,60273265,172.282797364,172.5710785436,169.1017636582,169.3999855681,60273265,0.0,1.0
2024-03-28,171.48,172.23,170.51,171.75,65672690,170.4636437135,171.2091984883,169.4993928714,170.7320434324,65672690,0.0,1.0
2024-04-01,170.03,171.25,169.475,171.19,43772506,169.0222378155,170.2350069159,168.4705272822,170.1753625339,43772506,0.0,1.0
2024-04-02,168.84,169.34,168.2302,169.08,49013991,167.8392909062,168.3363274227,167.2331051706,168.0778684341,49013991,0.0,1.0
2024-04-03,169.65,170.68,168.58,168.79,45571129,168.644490063,169.668385287,167.5808319176,167.7895872545,45571129,0.0,1.0
2024-04-04,168.82,171.92,168.82,170.29,53355055,167.8194094455,170.9010358481,167.8194094455,169.2806968041,53355055,0.0,1.0
2024-04-05,169.58,170.39,168.95,169.59,41975776,168.5749049506,169.3801041074,167.9486389398,168.584845681,41975776,0.0,1.0
2024-04-08,168.45,169.2,168.24,169.03,37216858,167.4516024232,168.1971571981,167.2428470863,168.0281647824,37216858,0.0,1.0
2024-04-09,169.67,170.08,168.35,168.7,42231444,168.6643715236,169.0719414672,167.3521951199,167.7001206815,42231444,0.0,1.0
2024-04-10,167.78,169.09,167.11,168.8,49709336,166.7855734911,168.0878091644,166.1195445589,167.7995279848,49709336,0.0,1.0
2024-04-11,175.04,175.46,168.16,168.34,91070275,174.0025437113,174.4200543852,167.1633212437,167.3422543896,91070275,0.0,1.0
2024-04-12,176.55,178.36,174.21,174.26,101670886,175.5035939912,177.3028661811,173.1774630938,173.2271667455,101670886,0.0,1.0
2024-04-15,172.69,176.63,172.5,175.36,73531773,171.6664720835,175.5831198339,171.4775982072,174.3206470819,73531773,0.0,1.0
2024-04-16,169.38,173.76,168.27,171.75,73711235,168.376090344,172.7301302289,167.2726692773,170.7320434324,73711235,0.0,1.0
2024-04-17,168.0,170.65,168.0,169.61,50901210,167.0042695584,169.638563096,167.0042695584,168.6047271416,50901210,0.0,1.0
2024-04-18,167.04,168.64,166.55,168.03,43122903,166.0499594466,167.6404762995,165.5628636604,167.0340917494,43122903,0.0,1.0
2024-04-19,165.0,166.4,164.075,166.21,68149377,164.0220504591,165.4137527054,163.1025329035,165.2248788291,68149377,0.0,1.0
2024-04-22,165.84,167.26,164.77,165.515,48116443,164.8570718069,166.2686555139,163.7934136615,164.5339980711,48116443,0.0,1.0
2024-04-23,166.9,167.05,164.92,165.35,49537761,165.910789222,166.0599001769,163.9425246165,164.3699760207,49537761,0.0,1.0
2024-04-24,169.02,169.3,166.21,166.54,48251835,168.0182240521,168.2965645014,165.2248788291,165.5529229301,48251835,0.0,1.0
2024-04-25,169.89,170.61,168.1511,169.525,50558329,168.8830675909,169.5988001747,167.1544739937,168.5202309338,50558329,0.0,1.0
2024-04-26,169.3,171.34,169.18,169.88,44838354,168.2965645014,170.3244734889,168.1772757374,168.8731268606,44838354,0.0,1.0
2024-04-29,173.5,176.03,173.1,173.37,68169419,172.4716712403,174.986676014,172.0740420271,172.342441746,68169419,0.0,1.0
2024-04-30,170.33,174.99,170.0,173.33,65934776,169.3204597255,173.9528400596,168.9924156245,172.3026788247,65934776,0.0,1.0
2024-05-01,169.3,172.705,169.11,169.58,50383147,168.2965645014,171.681383179,168.1076906251,168.5749049506,50383147,0.0,1.0
2024-05-02,173.03,173.415,170.89,172.51,94214915,172.0044569148,172.3871750325,169.877140624,171.4875389376,94214915,0.0,1.0
2024-05-03,183.38,187.0,182.66,186.645,163224109,182.2931128072,185.891657187,181.5773802234,185.5387612602,163224109,0.0,1.0
2024-05-06,181.71,184.2,180.42,182.354,78569667,180.633010842,183.1082526943,179.3506566293,181.2731938753,78569667,0.0,1.0
2024-05-07,182.4,184.9,181.32,183.45,77305771,181.3189212348,183.8041038175,180.2453223591,182.3626979195,77305771,0.0,1.0
2024-05-08,182.74,183.07,181.45,182.85,45057087,181.656906066,181.984950167,180.3745518534,181.7662540997,45057087,0.0,1.0
2024-05-09,184.57,184.66,182.11,182.56,48982972,183.4760597166,183.5655262896,181.0306400552,181.4779729201,48982972,0.0,1.0
2024-05-10,183.05,185.09,182.13,184.9,50759496,182.2135869646,184.2442655628,181.297790734,184.0551337326,50759496,0.25,1.0
2024-05-13,186.28,187.1,184.62,185.435,72044809,185.4288280784,186.2450812405,183.7764131407,184.5876891493,72044809,0.0,1.0
2024-05-14,187.43,188.3,186.29,187.51,52393619,186.5735733667,187.439598063,185.4387823853,186.6532078215,52393619,0.0,1.0
2024-05-15,189.72,190.65,187.37,187.91,70399988,188.8531096363,189.7788601737,186.5138475255,187.0513800957,70399988,0.0,1.0
2024-05-16,189.84,191.095,189.6601,190.47,52845230,188.9725613185,190.2218268287,188.7934833382,189.5996826503,52845230,0.0,1.0
2024-05-17,189.87,190.81,189.18,189.51,41282925,189.0024242391,189.9381290834,188.3155770661,188.6440691923,41282925,0.0,1.0
2024-05-20,191.04,191.9199,189.01,189.325,44361275,190.167078141,191.0429576011,188.1463538496,188.4599145155,44361275,0.0,1.0
2024-05-21,192.35,192.73,190.9201,191.09,42309401,191.4710923389,191.8493559994,190.0477260018,190.2168496753,42309401,0.0,1.0
2024-05-22,190.9,192.8231,190.27,192.265,34648547,190.027717845,191.9420305962,189.4005965132,191.3864807306,34648547,0.0,1.0
2024-05-23,186.88,191.0,186.625,190.98,51005924,186.0260864897,190.1272609136,185.7722516649,190.1073522999,51005924,0.0,1.0
2024-05-24,189.98,190.58,188.0404,188.82,36326975,189.1119216145,189.7091800257,187.181184257,187.9572220194,36326975,0.0,1.0
2024-05-28,189.99,193.0,189.1,191.51,52280051,189.1218759213,192.1181222844,188.2359426113,190.6349305631,52280051,0.0,1.0
2024-05-29,190.29,192.247,189.51,189.61,53068016,189.4205051269,191.3685629783,188.6440691923,188.7436122609,53068016,0.0,1.0
2024-05-30,191.29,192.18,190.63,190.76,49947941,190.4159358124,191.3018691224,189.75895156,189.8883575491,49947941,0.0,1.0
2024-05-31,192.25,192.57,189.91,191.44,75158277,191.3715492704,191.6900870897,189.0422414665,190.5652504152,75158277,0.0,1.0
2024-06-03,194.03,194.99,192.52,192.9,50080539,193.1434158904,194.0990293484,191.6403155554,192.0185792159,50080539,0.0,1.0
2024-06-04,194.35,195.32,193.0342,194.635,47471445,193.4619537097,194.4275214746,192.1521660139,193.7456514551,47471445,0.0,1.0
2024-06-05,195.87,196.9,194.87,195.4,54156785,194.9750083515,196.0003019575,193.9795776661,194.5071559294,54156785,0.0,1.0
2024-06-06,194.48,196.5,194.17,195.685,41181753,193.5913596988,195.6021296834,193.2827761863,194.7908536747,41181753,0.0,1.0
2024-06-07,196.89,196.94,194.14,194.65,53103912,195.9903476507,196.0401191849,193.2529132658,193.7605829153,53103912,0.0,1.0
2024-06-10,193.12,197.3,192.15,196.9,97262077,192.2375739667,196.3984742317,191.2720062018,196.0003019575,97262077,0.0,1.0
2024-06-11,207.15,207.16,193.63,193.65,172373296,206.203466483,206.2134207898,192.7452436162,192.7651522299,172373296,0.0,1.0
2024-06-12,213.07,220.2,206.9,207.37,198134293,212.0964161406,219.1938369276,205.9546088116,206.4224612338,198134293,0.0,1.0
2024-06-13,214.24,216.75,211.6,214.74,97862729,213.2610700426,215.7596010629,210.6331330331,213.7587853853,97862729,0.0,1.0
2024-06-14,212.49,215.17,211.3,213.85,70122748,211.5190663431,214.18682058,210.3345038274,212.8728520752,70122748,0.0,1.0
2024-06-17,216.67,218.95,212.72,213.37,93728300,215.6799666081,217.9495485708,211.7480154007,212.3950453462,93728300,0.0,1.0
2024-06-18,214.29,218.63,213.0,217.59,79943254,213.3108415768,217.6310107515,212.0267359926,216.5957628387,79943254,0.0,1.0
2024-06-20,209.68,214.24,208.85,213.93,86172451,208.7219061171,213.2610700426,207.8956986482,212.9524865301,86172451,0.0,1.0
2024-06-21,207.49,211.89,207.11,210.39,246421353,206.541912916,210.9218079318,206.1636492556,209.4286619037,246421353,0.0,1.0
2024-06-24,208.14,212.7,206.59,207.72,80727006,207.1889428615,211.728106787,205.6460252992,206.7708619737,80727006,0.0,1.0
2024-06-25,209.07,211.38,208.61,209.15,56713868,208.114693399,210.4141382823,207.6567952837,208.1943278538,56713868,0.0,1.0
2024-06-26,213.25,214.86,210.64,211.5,66213186,212.275593664,213.8782370675,209.6775195751,210.5335899645,66213186,0.0,1.0
2024-06-27,214.1,215.7395,212.35,214.69,49772707,213.1217097466,214.7537183553,211.3797060471,213.709013851,49772707,0.0,1.0
2024-06-28,210.62,216.07,210.3,215.77,82542718,209.6576109614,215.0827081969,209.339073142,214.7840789912,82542718,0.0,1.0
2024-07-01,216.75,217.51,211.92,212.09,60402929,215.7596010629,216.5161283838,210.9516708524,211.1208940689,60402929,0.0,1.0
2024-07-02,220.27,220.38,215.1,216.15,58046178,219.2635170756,219.373014451,214.117140432,215.1623426517,58046178,0.0,1.0
2024-07-03,221.55,221.55,219.03,220.0,37369801,220.5376683529,220.5376683529,218.0291830257,218.9947507905,37369801,0.0,1.0
2024-07-05,226.34,226.45,221.65,221.65,60412408,225.305781336,225.4152787114,220.6372114215,220.6372114215,60412408,0.0,1.0
2024-07-08,227.82,227.85,223.25,227.09,59085861,226.7790187504,226.808881671,222.2299005181,226.0523543501,59085861,0.0,1.0
2024-07-09,228.68,229.4,226.3721,227.93,48169822,227.6350891399,228.3517992334,225.337734661,226.8885161258,48169822,0.0,1.0
2024-07-10,232.98,233.08,229.25,229.3,62627687,231.9154410872,232.0149841557,228.2024846306,228.2522561648,62627687,0.0,1.0
2024-07-11,227.57,232.39,225.77,231.39,64710617,226.5301610791,231.3281369828,224.7383858453,230.3327062974,64710617,0.0,1.0
2024-07-12,230.54,232.64,228.68,228.92,53046527,229.4865902148,231.5769946541,227.6350891399,227.8739925044,53046527,0.0,1.0
2024-07-15,234.4,237.23,233.09,236.48,62631252,233.3289526604,236.1460215002,232.0249384626,235.3994484861,62631252,0.0,1.0
2024-07-16,234.82,236.27,232.33,235.0,43234278,233.7470335483,235.1904080422,231.2684111416,233.9262110717,43234278,0.0,1.0
2024-07-17,228.88,231.4599,226.64,229.45,57345884,227.834175277,230.4022869023,225.6044105417,228.4015707677,57345884,0.0,1.0
2024-07-18,224.18,230.44,222.27,230.28,66034585,223.1556510555,229.3870471462,221.2543784464,229.2277782366,66034585,0.0,1.0
2024-07-19,224.31,226.8,223.275,224.82,49151453,223.2850570446,225.7636794513,222.2547862852,223.7927266942,49151453,0.0,1.0
2024-07-22,223.96,227.78,223.09,227.01,48201835,222.9366563048,226.739201523,222.0706316084,225.9727198953,48201835,0.0,1.0
2024-07-23,225.01,226.94,222.68,224.365,39960260,223.9818585244,225.9030397473,221.6625050274,223.3398057323,39960260,0.0,1.0
2024-07-24,218.54,224.8,217.13,224.0,61777576,217.5414219898,223.7728180805,216.1378647234,222.9764735322,61777576,0.0,1.0
2024-07-25,217.49,220.85,214.62,218.93,51391199,216.4962197701,219.8408668731,213.639333703,217.9296399571,51391199,0.0,1.0
2024-07-26,217.96,219.49,216.01,218.7,41601345,216.9640721923,218.487081141,215.0229823557,217.7006908995,41601345,0.0,1.0
2024-07-29,218.24,219.3,215.75,216.96,36311778,217.2427927842,218.2979493107,214.7641703775,215.9686415069,36311778,0.0,1.0
2024-07-30,218.8,220.325,216.12,219.19,41643840,217.800233968,219.3182657633,215.1324797311,218.1884519353,41643840,0.0,1.0
2024-07-31,222.08,223.82,220.63,221.44,50036262,221.0652466162,222.7972960088,219.6218721223,220.4281709775,50036262,0.0,1.0
2024-08-01,218.36,224.48,217.02,224.37,62500996,217.3622444664,223.4542802612,216.028367348,223.3447828858,62500996,0.0,1.0
2024-08-02,219.86,225.6,217.71,219.15,105568560,218.8553904946,224.5691626288,216.7152145209,218.1486347079,105568560,0.0,1.0
2024-08-05,209.27,213.5,196.0,199.09,119548589,208.3137795361,212.5244513353,195.1044143406,198.1802951586,119548589,0.0,1.0
2024-08-06,207.23,209.99,201.07,205.3,69660488,206.2831009378,209.0304896296,200.1512479157,204.361919715,69660488,0.0,1.0
2024-08-07,209.82,213.64,206.39,206.9,63516417,208.861266413,212.6638116313,205.4469391621,205.9546088116,63516417,0.0,1.0
2024-08-08,213.31,214.2,208.83,213.11,47161149,212.3353195051,213.2212528151,207.8757900345,212.136233368,47161149,0.0,1.0
2024-08-09,216.24,216.78,211.97,212.1,42201646,215.2519314134,215.7894639835,211.0014423867,211.1308483758,42201646,0.0,1.0
2024-08-12,217.53,219.5099,215.6,216.07,38028092,216.7848946689,218.7580129191,214.8615054963,215.3298956057,38028092,0.25,1.0
2024-08-13,221.27,221.89,219.01,219.01,44155331,220.51208405,221.1299603645,218.2598252261,218.2598252261,44155331,0.0,1.0
2024-08-14,221.72,223.03,219.7,220.57,41960574,220.9605426653,222.2660555234,218.9474617697,219.8144817594,41960574,0.0,1.0
2024-08-15,224.72,225.35,222.76,224.6,46414013,223.9502667678,224.5781088293,221.9969803542,223.8306778037,46414013,0.0,1.0
2024-08-16,226.05,226.8271,223.6501,223.92,44340240,225.2757111199,226.0501493199,222.8840314954,223.1530070071,44340240,0.0,1.0
2024-08-19,225.89,225.99,223.04,225.72,40687813,225.1162591677,225.2159166378,222.2760212704,224.9468414686,40687813,0.0,1.0
2024-08-20,226.51,227.17,225.45,225.77,30299033,225.7341354823,226.3918747848,224.6777662994,224.9966702036,30299033,0.0,1.0
2024-08-21,226.4,227.98,225.05,226.52,34765480,225.6245122652,227.1991002925,224.2791364191,225.7441012293,34765480,0.0,1.0
2024-08-22,224.53,228.34,223.9,227.79,43695321,223.7609175746,227.5578671847,223.1330755131,227.0097510993,43695321,0.0,1.0
2024-08-23,226.84,228.22,224.33,225.6589,38677250,226.0630051335,227.4382782207,223.5616026345,224.8859507544,38677250,0.0,1.0
2024-08-26,227.18,227.28,223.8905,226.76,30602208,226.4018405318,226.5014980019,223.1236080535,225.9832791575,30602208,0.0,1.0
2024-08-27,228.03,228.85,224.89,225.995,35934559,227.2489290275,228.0661202822,224.1196844669,225.2208995113,35934559,0.0,1.0
2024-08-28,226.49,229.86,225.68,227.92,38052167,225.7142039882,229.07266073,224.9069784806,227.1393058104,38052167,0.0,1.0
2024-08-29,229.79,232.92,228.88,230.1,51906297,229.0029005009,232.1221793145,228.0960175232,229.3118386582,51906297,0.0,1.0
2024-08-30,229.0,230.4,227.48,230.19,52990770,228.2156064873,229.6108110684,226.700812942,229.4015303813,52990770,0.0,1.0
2024-09-03,222.77,229.0,221.17,228.55,50190574,222.0069461012,228.2156064873,220.4124265799,227.7671478719,50190574,0.0,1.0
2024-09-04,220.85,221.78,217.48,221.66,43262758,220.0935226756,221.0203371474,216.7350659339,220.9007481833,43262758,0.0,1.0
2024-09-05,222.38,225.48,221.52,221.625,36615398,221.6182819679,224.7076635404,220.7612277252,220.8658680688,36615398,0.0,1.0
2024-09-06,220.82,225.24,219.77,223.95,48423011,220.0636254346,224.4684856122,219.0172219987,223.1829042482,48423011,0.0,1.0
2024-09-09,220.91,221.27,216.71,220.82,67179965,220.1533171577,220.51208405,215.9677034142,220.0636254346,67179965,0.0,1.0
2024-09-10,220.11,221.48,216.73,218.92,51591033,219.356057397,220.7213647371,215.9876349083,218.170133503,51591033,0.0,1.0
2024-09-11,222.66,223.09,217.89,221.455,44587072,221.8973228841,222.3258500055,217.1436615612,220.6964503696,44587072,0.0,1.0
2024-09-12,222.77,223.55,219.82,222.5,37498225,222.0069461012,222.7842743678,219.0670507338,221.737870932,37498225,0.0,1.0
2024-09-13,222.5,224.04,221.91,223.58,36766619,221.737870932,223.2725959712,221.1498918585,222.8141716089,36766619,0.0,1.0
2024-09-16,216.32,217.22,213.92,216.54,59357427,215.5790392809,216.4759565117,213.187259999,215.7982857151,59357427,0.0,1.0
2024-09-17,216.79,216.9,214.5,215.75,45519339,216.0474293903,216.1570526074,213.7652733254,215.0109917015,45519339,0.0,1.0
2024-09-18,220.69,222.71,217.54,217.55,59894928,219.9340707235,221.9471516191,216.7948604159,216.8048261629,59894928,0.0,1.0
2024-09-19,228.87,229.82,224.63,224.99,66781315,228.0860517762,229.032797742,223.8605750447,224.219341937,66781315,0.0,1.0
2024-09-20,228.2,233.09,227.62,229.97,318679888,227.4183467266,232.2915970136,226.8403334002,229.1822839471,318679888,0.0,1.0
2024-09-23,226.47,229.45,225.81,227.34,54146023,225.6942724942,228.6640651027,225.0365331917,226.5612924839,54146023,0.0,1.0
2024-09-24,227.37,229.35,225.73,228.645,43556068,226.591189725,228.5644076326,224.9568072156,227.8618224685,43556068,0.0,1.0
2024-09-25,226.37,227.29,224.02,224.93,42308715,225.5946150241,226.5114637489,223.2526644772,224.159547455,42308715,0.0,1.0
2024-09-26,227.52,228.5,225.41,227.3,36636707,226.7406759301,227.7173191369,224.6379033114,226.5214294959,36636707,0.0,1.0
2024-09-27,227.79,229.52,227.3,228.46,34025967,227.0097510993,228.7338253317,226.5214294959,227.6774561488,34025967,0.0,1.0
2024-09-30,233.0,233.0,229.65,230.04,54793391,232.2019052906,232.2019052906,228.8633800428,229.2520441761,54793391,0.0,1.0
2024-10-01,226.21,229.65,223.74,229.52,63285048,225.435163072,228.8633800428,222.973623561,228.7338253317,63285048,0.0,1.0
2024-10-02,226.78,227.37,223.02,225.89,32880605,226.0032106515,226.591189725,222.2560897764,225.1162591677,32880605,0.0,1.0
2024-10-03,225.67,226.805,223.32,225.14,34044158,224.8970127336,226.028125019,222.5550621866,224.3688281421,34044158,0.0,1.0
2024-10-04,226.8,228.0,224.13,227.9,37345098,226.0231421455,227.2190317865,223.3622876943,227.1193743164,37345098,0.0,1.0
2024-10-07,221.69,225.69,221.33,224.5,39505354,220.9306454243,224.9169442276,220.571878532,223.7310203336,39505354,0.0,1.0
2024-10-08,225.77,225.98,223.25,224.3,31855693,224.9966702036,225.2059508908,222.4853019576,223.5317053934,31855693,0.0,1.0
2024-10-09,229.54,229.75,224.83,225.23,33591091,228.7537568257,228.9630375129,224.0598899849,224.4585198652,33591091,0.0,1.0
2024-10-10,229.04,229.5,227.17,227.78,28183544,228.2554694753,228.7138938377,226.3918747848,226.9997853523,28183544,0.0,1.0
2024-10-11,227.55,229.41,227.34,229.3,31759188,226.7705731711,228.6242021146,226.5612924839,228.5145788975,31759188,0.0,1.0
2024-10-14,231.3,231.73,228.6,228.7,39882085,230.5077282992,230.9362554205,227.816976607,227.916634077,39882085,0.0,1.0
2024-10-15,233.85,237.49,232.37,233.61,64751367,233.0489937863,236.6765256972,231.574063229,232.8098158581,64751367,0.0,1.0
2024-10-16,231.78,232.12,229.84,231.6,34082240,230.9860841556,231.3249195538,229.052729236,230.8067007094,34082240,0.0,1.0
2024-10-17,232.15,233.85,230.52,233.43,32993810,231.3548167949,233.0489937863,229.7304000325,232.6304324119,32993810,0.0,1.0
2024-10-18,235.0,236.18,234.01,236.18,46431472,234.1950546922,235.3710128392,233.2084457384,235.3710128392,46431472,0.0,1.0
2024-10-21,236.48,236.85,234.45,234.45,36254470,235.6699852494,236.0387178887,233.6469386067,233.6469386067,36254470,0.0,1.0
2024-10-22,235.86,236.22,232.6,233.885,38846578,235.0521089349,235.4108758272,231.8032754102,233.0838739008,38846578,0.0,1.0
2024-10-23,230.76,235.144,227.76,234.08,52286979,229.9695779607,234.3385614491,226.9798538583,233.2782059674,52286979,0.0,1.0
2024-10-24,230.57,230.82,228.41,229.98,31109503,229.7802287676,230.0293724428,227.6276274138,229.1922496941,31109503,0.0,1.0
2024-10-25,231.41,233.22,229.57,229.74,38802304,230.6173515163,232.4211517247,228.7836540668,228.9530717659,38802304,0.0,1.0
2024-10-28,233.4,234.73,232.55,233.32,36087134,232.6005351709,233.925979523,231.7534466752,232.5208091948,36087134,0.0,1.0
2024-10-29,233.67,234.325,232.32,233.1,35417247,232.8696103401,233.5223667691,231.524234494,232.3015627606,35417247,0.0,1.0
2024-10-30,230.1,233.47,229.55,232.61,47070907,229.3118386582,232.6702953999,228.7637225727,231.8132411572,47070907,0.0,1.0
2024-10-31,225.91,229.83,225.37,229.34,64370086,225.1361906618,229.042763489,224.5980403233,228.5544418856,64370086,0.0,1.0
2024-11-01,222.91,225.35,220.27,220.965,65276741,222.1464665593,224.5781088293,219.5155093491,220.2081287662,65276741,0.0,1.0
2024-11-04,222.01,222.79,219.71,220.99,44944468,221.2495493286,222.0268775952,218.9574275167,220.2330431337,44944468,0.0,1.0
2024-11-05,223.45,223.95,221.14,221.795,28111338,222.6846168978,223.1829042482,220.3825293389,221.0352857679,28111338,0.0,1.0
2024-11-06,222.72,226.065,221.19,222.61,54561121,221.9571173662,225.2906597404,220.4323580739,221.8474941491,54561121,0.0,1.0
2024-11-07,227.48,227.875,224.57,224.625,42137691,226.700812942,227.0944599489,223.8007805627,223.8555921712,42137691,0.0,1.0
2024-11-08,226.96,228.66,226.405,227.17,38328824,226.4317377728,228.1277809267,225.8780295667,226.641248986,38328824,0.25,1.0
2024-11-11,224.23,225.7,221.5,225.0,42005602,223.7080920021,225.174670494,220.9844462314,224.4762997836,42005602,0.0,1.0
2024-11-12,224.23,225.59,223.355,224.55,40398299,223.7080920021,225.0649265253,222.8351286141,224.027347184,40398299,0.0,1.0
2024-11-13,225.12,226.65,222.76,224.01,48566217,224.5960204768,226.1224593153,222.2415135102,223.4886040646,48566217,0.0,1.0
2024-11-14,228.22,228.87,225.0,225.02,44923941,227.6888050516,228.3372921399,224.4762997836,224.4962532325,44923941,0.0,1.0
2024-11-15,225.0,226.92,224.27,226.4,47923696,224.4762997836,226.3918308751,223.7479988999,225.8730412045,47923696,0.0,1.0
2024-11-18,228.02,229.74,225.17,225.25,44686020,227.4892705629,229.2052671657,224.645904099,224.7257178945,44686020,0.0,1.0
2024-11-19,228.28,230.16,226.66,226.98,36211774,227.7486653982,229.624289592,226.1324360398,226.4516912217,36211774,0.0,1.0
2024-11-20,229.0,229.93,225.89,228.06,35169566,228.4669895575,229.39482493,225.3642282583,227.5291774607,35169566,0.0,1.0
2024-11-21,228.52,230.155,225.7103,228.88,42108327,227.9881067847,229.6193012298,225.1849465202,228.3472688643,42108327,0.0,1.0
2024-11-22,229.87,230.7199,228.06,228.06,38168252,229.3349645834,230.1828863931,227.5291774607,227.5291774607,38168252,0.0,1.0
2024-11-25,232.87,233.245,229.74,231.46,90152832,232.3279819138,232.7021090801,229.2052671657,230.9212637685,90152832,0.0,1.0
2024-11-26,235.06,235.57,233.33,233.33,45986189,234.512884565,235.0216975112,232.7869112378,232.7869112378,45986189,0.0,1.0
2024-11-27,234.93,235.69,233.8101,234.465,33498439,234.3831871474,235.1414182044,233.2658937779,233.9192694612,33498439,0.0,1.0
2024-11-29,237.33,237.81,233.97,234.81,28481377,236.7776010117,237.2564837846,233.4254216016,234.2634664542,28481377,0.0,1.0
2024-12-02,239.59,240.79,237.16,237.27,48137103,239.032340734,240.2295476662,236.6079966963,236.7177406651,48137103,0.0,1.0
2024-12-03,242.65,242.76,238.9,239.81,38861017,242.0852184111,242.1949623799,238.343946748,239.2518286716,38861017,0.0,1.0
2024-12-04,243.01,244.11,241.25,242.87,44383935,242.4443804907,243.5418201786,240.6884769902,242.3047063486,44383935,0.0,1.0
2024-12-05,243.04,244.54,242.13,243.99,40033878,242.474310664,243.9708193293,241.5664287405,243.4220994853,40033878,0.0,1.0
2024-12-06,242.84,244.63,242.08,242.905,36870619,242.2747761753,244.0606098492,241.5165451183,242.3396248842,36870619,0.0,1.0
2024-12-09,246.75,247.24,241.75,241.83,44649232,246.1756754293,246.6645349267,241.1873132119,241.2671270074,44649232,0.0,1.0
2024-12-10,247.77,248.21,245.34,246.89,36914806,247.1933013217,247.6322771968,244.768957284,246.3153495714,36914806,0.0,1.0
2024-12-11,246.49,250.8,246.2601,247.96,45205814,245.916280594,250.2162488255,245.6869156993,247.382859086,45205814,0.0,1.0
2024-12-12,247.96,248.74,245.68,246.89,32777532,247.382859086,248.1610435919,245.1081659148,246.3153495714,32777532,0.0,1.0
2024-12-13,248.13,249.2902,246.24,247.815,33155290,247.5524634014,248.7099629703,245.6668624832,247.2381965817,33155290,0.0,1.0
2024-12-16,251.04,251.38,247.65,247.99,51694753,250.4556902119,250.7948988427,247.0735806285,247.4127892593,51694753,0.0,1.0
2024-12-17,253.48,253.83,249.78,250.08,51356360,252.890010974,253.2391963292,249.1986229331,249.4979246661,51356360,0.0,1.0
2024-12-18,248.05,254.28,247.74,252.16,56774101,247.4726496059,253.6881489288,247.1633711484,251.5730833486,56774101,0.0,1.0
